,duration,start time,end time,start x,end x,start y,end y,size,distance,speed,image_index,blur
323,16,294663,294679,1286.9,1381.6,1053.8,1058.6,94.82156927619351,94.82156927619351,5.926348079762095,52,5.295375898975827
324,8,295659,295667,1403.9,1368.3,1032.0,1003.4,45.665304115926034,45.665304115926034,5.708163014490754,53,14.804152316177676
325,144,295947,296091,1357.4,1526.7,968.9,576.0,427.823444892867,427.823444892867,2.970996145089354,53,14.804152316177676
326,372,296139,296511,1545.0,1545.2,615.6,1062.7,447.10004473271977,447.10004473271977,1.201881840679354,53,14.804152316177676
327,48,296839,296887,1489.7,972.8,556.3,522.2,518.0235708922906,518.0235708922906,10.792157726922722,53,14.804152316177676
328,412,296923,297335,963.2,861.1,513.6,951.5,449.64521569788775,449.64521569788775,1.0913718827618635,53,14.804152316177676
329,64,297511,297575,828.2,987.7,961.5,951.2,159.83222453560484,159.83222453560484,2.4973785083688256,53,14.804152316177676
330,192,297627,297819,994.8,1805.0,947.3,532.1,910.3928163161219,910.3928163161219,4.741629251646468,53,14.804152316177676
331,56,297851,297907,1800.6,1820.2,544.1,577.4,38.64000517598312,38.64000517598312,0.69000009242827,53,14.804152316177676
332,20,298195,298215,1809.0,1684.8,591.0,657.8,141.02439505277093,141.02439505277093,7.051219752638547,53,14.804152316177676
333,352,298243,298595,1667.3,1321.9,683.1,1009.2,475.01828385863206,475.01828385863206,1.349483760962023,53,14.804152316177676
334,36,298871,298907,1315.8,1407.0,1015.3,975.2,99.62655268551653,99.62655268551653,2.767404241264348,53,14.804152316177676
335,332,299235,299567,1389.7,1526.9,1021.7,989.7,140.88236227434578,140.88236227434578,0.4243444646817644,53,14.804152316177676
336,252,299887,300139,1498.2,1790.1,576.8,695.8,315.22469763646365,315.22469763646365,1.2508916572875541,54,11.570672775009886
337,96,300187,300283,1791.5,1787.5,686.6,692.3,6.963476143421418,6.963476143421418,0.07253620982730644,54,11.570672775009886
338,132,300411,300543,1767.2,1713.7,687.8,690.6,53.57322092239742,53.57322092239742,0.4058577342605865,54,11.570672775009886
339,932,300827,301759,1695.5,2064.9,701.2,657.9,371.92909270451014,371.92909270451014,0.39906555011213535,54,11.570672775009886
340,68,301935,302003,2011.1,1530.3,644.9,966.9,578.664531486076,578.664531486076,8.50977252185406,54,11.570672775009886
341,20,302239,302259,1537.8,1413.7,1006.6,1006.9,124.1003626102679,124.1003626102679,6.205018130513395,54,11.570672775009886
342,16,302439,302455,1403.1,1287.7,1004.0,1019.1,116.38371879262137,116.38371879262137,7.273982424538835,54,11.570672775009886
343,528,302635,303163,1271.7,1537.6,1017.1,525.9,558.5519223850187,558.5519223850187,1.0578634893655656,54,11.570672775009886
344,108,303223,303331,1523.4,1706.2,484.7,651.0,247.12654653031507,247.12654653031507,2.288208764169584,54,11.570672775009886
345,36,303359,303395,1699.4,1369.4,660.5,1013.2,483.0085817043006,483.0085817043006,13.416905047341682,54,11.570672775009886
346,412,303803,304215,1379.1,1811.7,989.9,794.1,474.84776507845135,474.84776507845135,1.1525431191224547,54,11.570672775009886
347,248,304263,304511,1713.5,1301.5,602.8,937.2,530.6292114084938,530.6292114084938,2.139633916969733,54,11.570672775009886
348,20,305387,305407,1284.2,1427.6,1007.3,1019.9,143.9524921632132,143.9524921632132,7.197624608160661,55,0.0
349,20,305603,305623,1397.1,1478.8,996.0,1008.3,82.62069958551554,82.62069958551554,4.131034979275777,55,0.0
350,16,305931,305947,1469.5,1700.8,951.2,649.2,380.3993822287307,380.3993822287307,23.77496138929567,55,0.0
351,164,306047,306211,1697.6,1418.4,623.4,534.7,292.9510709999195,292.9510709999195,1.7862870182921922,55,0.0
352,20,306243,306263,1431.1,1407.6,546.1,530.7,28.096441055763616,28.096441055763616,1.4048220527881807,55,0.0
353,64,306311,306375,1414.2,1413.5,529.9,531.1,1.3892443989450427,1.3892443989450427,0.021706943733516292,55,0.0
354,36,306403,306439,1413.1,1408.3,530.8,533.8,5.6603886792339235,5.6603886792339235,0.157233018867609,56,0.0
355,16,306515,306531,1420.2,1412.3,537.3,544.1,10.423531071570821,10.423531071570821,0.6514706919731763,56,0.0
356,32,306567,306599,1415.3,1429.9,543.1,545.0,14.72311108427848,14.72311108427848,0.4600972213837025,56,0.0
357,124,306655,306779,1437.3,1552.6,564.6,547.0,116.63554346767536,116.63554346767536,0.940609221513511,56,0.0
358,228,306847,307075,1544.9,1672.4,532.2,705.1,214.82704671432782,214.82704671432782,0.9422238890979291,56,0.0
359,588,307115,307703,1660.1,1322.7,689.2,1014.2,468.46959346365253,468.46959346365253,0.7967169956864839,56,0.0
360,16,307827,307843,1306.3,1400.2,1082.6,1057.7,97.14535500990262,97.14535500990262,6.0715846881189135,57,0.0
361,8,309311,309319,1367.7,1332.9,1044.2,1022.7,40.90586754977819,40.90586754977819,5.113233443722274,59,0.0
362,16,310327,310343,1342.6,1448.2,1039.0,1024.9,106.53717660985778,106.53717660985778,6.658573538116111,60,0.0
363,544,310759,311303,1446.4,1430.3,1037.3,522.2,515.351549915201,515.351549915201,0.9473374079323547,60,0.0
364,488,311339,311827,1413.7,1533.7,519.6,988.8,484.3022196934471,484.3022196934471,0.9924225813390309,60,0.0
365,20,312079,312099,1545.0,1399.9,1029.6,1060.0,148.25036256279435,148.25036256279435,7.412518128139718,61,13.204859782864117
366,20,312399,312419,1374.2,1213.0,1069.7,1051.7,162.20184955788886,162.20184955788886,8.110092477894444,61,13.204859782864117
367,340,312791,313131,1235.4,1615.1,1057.6,835.2,440.0384642278443,440.0384642278443,1.2942307771407187,61,13.204859782864117
368,20,313523,313543,1556.8,1566.0,548.1,539.6,12.525573839150079,12.525573839150079,0.626278691957504,61,13.204859782864117
369,56,313651,313707,1542.9,1420.2,524.7,503.8,124.46726477271046,124.46726477271046,2.2226297280841156,61,13.204859782864117
370,164,313751,313915,1415.1,1992.2,500.6,737.6,623.8697059482854,623.8697059482854,3.804083572855399,61,13.204859782864117
371,352,314295,314647,1992.9,1586.5,754.4,814.9,410.8785830388341,410.8785830388341,1.1672687018148695,61,13.204859782864117
372,24,314675,314699,1559.6,1545.9,689.0,632.5,58.137251397017344,58.137251397017344,2.4223854748757225,61,13.204859782864117
373,1152,314727,315879,1544.4,1564.0,625.6,599.5,32.64000612745037,32.64000612745037,0.028333338652300668,61,13.204859782864117
374,268,316051,316319,1545.4,1340.7,543.2,950.1,455.48841917221125,455.48841917221125,1.6995836536276538,62,12.458686681295678
375,56,316435,316491,1333.6,1509.7,981.2,951.6,178.57035028245883,178.57035028245883,3.188756255043908,62,12.458686681295678
376,16,316795,316811,1510.3,1752.8,967.8,645.4,403.420388676626,403.420388676626,25.213774292289123,62,12.458686681295678
377,28,316863,316891,1767.3,1350.3,635.7,1035.1,577.4161064604968,577.4161064604968,20.622003802160602,62,12.458686681295678
378,268,317279,317547,1373.5,1650.1,1048.4,507.8,607.2527645058523,607.2527645058523,2.265868524275568,62,12.458686681295678
379,16,317575,317591,1628.7,1621.4,489.6,490.2,7.324616030891947,7.324616030891947,0.45778850193074666,62,12.458686681295678
380,216,317627,317843,1625.5,1755.1,485.7,648.4,208.0082931039048,208.0082931039048,0.9630013569625222,62,12.458686681295678
381,4,317923,317927,1745.4,1744.5,655.3,653.8,1.749285568453637,1.749285568453637,0.43732139211340926,62,12.458686681295678
382,148,318051,318199,1739.3,1665.8,652.8,552.3,124.5090358166828,124.5090358166828,0.8412772690316406,62,12.458686681295678
383,20,318367,318387,1693.7,1773.8,569.2,483.1,117.59770405922043,117.59770405922043,5.879885202961022,62,12.458686681295678
384,28,318415,318443,1748.9,1536.8,491.0,777.4,356.3865457617614,356.3865457617614,12.728090920062908,62,12.458686681295678
385,40,318551,318591,1543.3,1110.0,791.2,779.7,433.45258102819037,433.45258102819037,10.83631452570476,62,12.458686681295678
386,16,318955,318971,1063.5,980.7,800.9,917.7,143.17150554492332,143.17150554492332,8.948219096557708,62,12.458686681295678
387,20,319131,319151,982.9,1119.1,965.0,1044.3,157.60371188522168,157.60371188522168,7.880185594261084,62,12.458686681295678
388,364,319339,319703,1069.2,1527.5,1035.9,887.3,481.78921739698575,481.78921739698575,1.3235967510906201,62,12.458686681295678
389,688,319835,320523,1454.5,1546.7,650.4,540.2,143.68326276918964,143.68326276918964,0.20884195169940353,62,12.458686681295678
390,660,320551,321211,1559.2,1511.9,523.5,507.7,49.86912872709925,49.86912872709925,0.07555928595015038,63,14.433575796641481
391,52,321247,321299,1511.3,1593.2,508.8,526.2,83.72795232179045,83.72795232179045,1.610152929265201,63,14.433575796641481
392,16,321631,321647,1590.2,1707.5,533.0,568.4,122.5253035091119,122.5253035091119,7.657831469319493,63,14.433575796641481
393,12,321943,321955,1676.2,1623.9,571.6,577.5,52.63173947343937,52.63173947343937,4.385978289453281,63,14.433575796641481
394,12,322199,322211,1588.4,1555.5,565.6,530.6,48.0355077000338,48.0355077000338,4.002958975002817,63,14.433575796641481
395,4,322447,322451,1556.8,1554.9,526.2,524.0,2.9068883707496718,2.9068883707496718,0.7267220926874179,63,14.433575796641481
396,2016,322491,324507,1557.2,1769.3,504.7,728.4,308.2662809974519,308.2662809974519,0.1529098616058789,63,14.433575796641481
397,460,324539,324999,1754.0,1254.7,727.9,1006.2,571.6217105743973,571.6217105743973,1.2426558925530375,64,12.860320372353108
398,256,325179,325435,1260.8,1543.3,1019.2,504.4,587.2182643617278,587.2182643617278,2.2938213451629994,64,12.860320372353108
399,628,325475,326103,1523.6,1523.4,480.8,472.5,8.302409288875134,8.302409288875134,0.013220396956807538,64,12.860320372353108
400,16,326135,326151,1519.6,1522.2,471.5,471.4,2.601922366251675,2.601922366251675,0.16262014789072968,64,12.860320372353108
401,328,326191,326519,1516.3,1419.7,472.0,530.9,113.14048789005632,113.14048789005632,0.3449405118599278,64,12.860320372353108
402,16,326599,326615,1425.6,1427.8,545.7,552.9,7.5286120898874325,7.5286120898874325,0.47053825561796453,64,12.860320372353108
403,20,326663,326683,1437.5,1577.3,557.3,548.7,140.06427096158387,140.06427096158387,7.003213548079193,64,12.860320372353108
404,16,326863,326879,1581.3,1584.7,506.2,504.5,3.801315561749719,3.801315561749719,0.23758222260935744,64,12.860320372353108
405,32,326919,326951,1579.8,1500.5,507.2,483.0,82.91037329550502,82.91037329550502,2.590949165484532,64,12.860320372353108
406,16,327099,327115,1478.2,1471.9,492.6,493.3,6.338769596696145,6.338769596696145,0.39617309979350906,64,12.860320372353108
407,48,327215,327263,1483.0,1580.9,501.7,515.1,98.81280281421036,98.81280281421036,2.0586000586293824,64,12.860320372353108
408,48,327359,327407,1564.6,1558.4,514.1,516.3,6.578753681359217,6.578753681359217,0.13705736836165036,64,12.860320372353108
409,16,327467,327483,1558.5,1557.7,524.6,516.2,8.438009243891567,8.438009243891567,0.527375577743223,64,12.860320372353108
410,120,327511,327631,1557.8,1763.4,526.4,673.5,252.80381721801604,252.80381721801604,2.1066984768168004,64,12.860320372353108
411,560,327771,328331,1777.8,1490.8,674.8,619.6,292.2602265105534,292.2602265105534,0.5218932616259883,64,12.860320372353108
412,288,328363,328651,1469.2,1629.1,634.2,907.9,316.9853308908788,316.9853308908788,1.1006435100377736,65,14.744323901618879
413,192,328947,329139,1568.8,1412.8,509.0,1041.5,554.8803925171622,554.8803925171622,2.89000204436022,65,14.744323901618879
414,408,329291,329699,1396.8,1692.3,1065.0,882.8,347.15571434156175,347.15571434156175,0.8508718488763768,65,14.744323901618879
415,28,330007,330035,1600.6,1538.6,580.2,543.3,72.14991337486143,72.14991337486143,2.576782620530765,65,14.744323901618879
416,252,330083,330335,1514.6,1506.7,504.6,501.1,8.640601830891054,8.640601830891054,0.03428810250353593,65,14.744323901618879
417,48,330575,330623,1519.9,1787.5,549.7,617.8,276.1292632083748,276.1292632083748,5.752692983507809,65,14.744323901618879
418,2096,330675,332771,1801.2,1600.3,661.6,488.1,265.4487897881624,265.4487897881624,0.12664541497526832,65,14.744323901618879
419,24,332927,332951,1604.1,1382.9,497.1,473.5,222.45538878615622,222.45538878615622,9.26897453275651,66,6.089800287858365
420,24,333411,333435,1398.6,1598.9,545.0,577.8,202.96780532882565,202.96780532882565,8.456991888701069,66,6.089800287858365
421,528,333727,334255,1618.5,1632.0,645.3,751.9,107.45143088856474,107.45143088856474,0.203506497895009,66,6.089800287858365
422,2300,334307,336607,1599.3,1365.5,659.7,699.5,237.16340358495444,237.16340358495444,0.10311452329780628,66,6.089800287858365
423,108,336639,336747,1301.4,1295.0,535.6,510.8,25.61249694973143,25.61249694973143,0.23715274953455026,66,6.089800287858365
424,788,336815,337603,1289.3,1607.5,505.5,660.0,353.7251616721661,353.7251616721661,0.44888979907635296,66,6.089800287858365
425,284,337703,337987,1579.9,1834.1,585.9,616.6,256.0471245688963,256.0471245688963,0.9015743822848462,66,6.089800287858365
426,48,338031,338079,1818.8,1461.6,633.3,995.3,508.5625231965093,508.5625231965093,10.595052566593944,66,6.089800287858365
427,20,338147,338167,1467.3,1468.7,998.6,1005.9,7.4330343736592255,7.4330343736592255,0.37165171868296126,66,6.089800287858365
428,20,338207,338227,1471.3,1470.1,1004.6,1008.9,4.464302857109911,4.464302857109911,0.22321514285549554,67,0.0
429,20,338367,338387,1472.4,1341.4,1011.0,1047.2,135.90967588806913,135.90967588806913,6.795483794403457,67,0.0
430,40,338623,338663,1355.2,1638.8,1024.8,709.6,424.00471695489415,424.00471695489415,10.600117923872354,67,0.0
431,152,338779,338931,1639.3,1514.7,719.4,583.0,184.7433895975712,184.7433895975712,1.2154170368261263,67,0.0
432,48,338967,339015,1500.2,1421.3,588.7,564.7,82.4694488886643,82.4694488886643,1.7181135185138396,67,0.0
433,8,339079,339087,1417.0,1417.9,571.6,565.6,6.067124524847019,6.067124524847019,0.7583905656058774,67,0.0
434,16,339219,339235,1401.4,1397.9,562.0,562.2,3.5057096285916236,3.5057096285916236,0.21910685178697648,67,0.0
435,16,339511,339527,1381.3,1493.8,570.2,568.2,112.51777637333578,112.51777637333578,7.032361023333486,68,0.0
436,16,339651,339667,1484.4,1480.6,565.7,567.6,4.248529157249753,4.248529157249753,0.2655330723281096,68,0.0
437,16,339719,339735,1484.5,1482.5,564.5,572.1,7.858753081755422,7.858753081755422,0.4911720676097139,68,0.0
438,36,340015,340051,1503.1,1638.0,567.3,567.0,134.9003335800176,134.9003335800176,3.747231488333822,68,0.0
439,8,340163,340171,1637.5,1637.7,560.1,552.5,7.602631123499309,7.602631123499309,0.9503288904374136,68,0.0
440,20,340291,340311,1611.5,1463.6,552.2,539.0,148.48787829314563,148.48787829314563,7.424393914657282,68,0.0
441,20,340347,340367,1457.6,1450.0,548.7,544.4,8.732124598286445,8.732124598286445,0.43660622991432224,69,0.0
442,44,340431,340475,1452.2,1434.6,545.3,551.5,18.660117898877417,18.660117898877417,0.4240935886108504,69,0.0
443,184,340519,340703,1451.2,1448.1,549.4,533.3,16.395731151735855,16.395731151735855,0.08910723452030356,69,0.0
444,16,340731,340747,1451.5,1450.6,533.2,525.9,7.355270219373396,7.355270219373396,0.45970438871083724,69,0.0
445,16,340779,340795,1445.4,1448.1,529.8,522.4,7.877182237323108,7.877182237323108,0.49232388983269426,69,0.0
446,44,340823,340867,1447.3,1443.7,517.4,526.0,9.323089616645317,9.323089616645317,0.21188840037830267,69,0.0
447,16,340947,340963,1446.3,1439.9,509.3,510.9,6.596969000988116,6.596969000988116,0.41231056256175724,69,0.0
448,4,340999,341003,1435.6,1436.6,513.2,521.2,8.06225774829855,8.06225774829855,2.0155644370746373,69,0.0
449,48,341151,341199,1440.1,1446.3,520.6,543.9,24.110785968109756,24.110785968109756,0.5023080410022865,69,0.0
450,200,341247,341447,1432.8,1449.8,534.2,548.3,22.086421167767256,22.086421167767256,0.11043210583883628,70,0.0
451,176,341479,341655,1453.3,1680.4,543.2,644.9,248.8318709490407,248.8318709490407,1.4138174485740949,70,0.0
452,36,341711,341747,1694.5,1435.5,680.4,1012.0,420.76069208042713,420.76069208042713,11.687797002234086,70,0.0
453,12,341895,341907,1454.2,1507.0,1047.8,1035.0,54.329365908318806,54.329365908318806,4.5274471590265675,70,0.0
454,20,342251,342271,1501.0,1373.5,1055.1,1063.7,127.7897100708817,127.7897100708817,6.389485503544085,70,0.0
455,20,342835,342855,1386.0,1501.8,1027.2,1008.2,117.34837024858926,117.34837024858926,5.867418512429463,71,0.0
456,236,343311,343547,1455.2,1370.2,1082.3,1015.4,108.16935795316526,108.16935795316526,0.4583447370896833,71,0.0
457,20,343999,344019,1382.4,1526.6,1077.5,1027.8,152.52452261849552,152.52452261849552,7.626226130924776,72,0.0
458,440,344447,344887,1493.4,1644.0,1042.0,814.4,272.9141256879167,272.9141256879167,0.620259376563447,72,0.0
459,24,345243,345267,1562.0,1719.6,578.9,744.5,228.60691153156324,228.60691153156324,9.525287980481801,72,0.0
460,16,345315,345331,1724.8,1449.5,759.1,1077.9,421.2167256888074,421.2167256888074,26.326045355550463,72,0.0
461,44,345719,345763,1462.5,1463.7,1114.9,1105.8,9.178779875343052,9.178779875343052,0.20860863353052392,73,18.69676291065202
462,752,345815,346567,1457.1,1553.3,1110.6,818.6,307.4385141780384,307.4385141780384,0.408827811406966,73,18.69676291065202
463,16,346855,346871,1485.7,1480.3,547.8,547.3,5.42309874518259,5.42309874518259,0.33894367157391186,73,18.69676291065202
464,56,346907,346963,1490.8,1364.8,539.7,1035.8,511.8507692677622,511.8507692677622,9.140192308352896,73,18.69676291065202
465,12,347315,347327,1377.6,1433.8,1075.6,1041.0,65.9969696274003,65.9969696274003,5.499747468950026,73,18.69676291065202
466,8,348103,348111,1435.5,1474.4,1065.4,1052.8,40.88972976188533,40.88972976188533,5.111216220235666,73,18.69676291065202
467,8,348675,348683,1463.2,1425.4,1073.1,1070.3,37.90356183790642,37.90356183790642,4.737945229738303,73,18.69676291065202
468,36,348983,349019,1424.6,1771.4,1055.2,725.2,478.7172860885641,478.7172860885641,13.297702391349002,73,18.69676291065202
469,164,349055,349219,1752.7,1407.1,728.2,1000.1,439.7373875394269,439.7373875394269,2.6813255337769935,73,18.69676291065202
470,56,349255,349311,1407.2,1405.4,995.7,991.6,4.477722635447625,4.477722635447625,0.07995933277585045,73,18.69676291065202
471,72,349579,349651,1413.4,1544.2,1006.0,994.9,131.270141311724,131.270141311724,1.8231964071072777,74,7.618256171625237
472,20,349787,349807,1541.9,1410.2,1018.2,1013.1,131.7987101606082,131.7987101606082,6.58993550803041,74,7.618256171625237
473,368,349923,350291,1429.1,1517.7,1010.9,630.5,390.5817712080276,390.5817712080276,1.0613635087174662,74,7.618256171625237
474,16,350351,350367,1486.0,1488.2,532.6,530.7,2.906888370749746,2.906888370749746,0.18168052317185912,74,7.618256171625237
475,100,350495,350595,1486.5,1391.2,505.7,1049.2,551.791935424939,551.791935424939,5.51791935424939,74,7.618256171625237
476,20,350883,350903,1346.3,1443.0,1106.2,1094.5,97.40523599889283,97.40523599889283,4.870261799944641,74,7.618256171625237
477,20,351183,351203,1434.9,1294.5,1057.1,1058.0,140.4028845857521,140.4028845857521,7.020144229287605,74,7.618256171625237
478,24,351403,351427,1246.3,1343.2,1081.1,1285.5,226.2055923269804,226.2055923269804,9.425233013624183,74,7.618256171625237
479,40,351591,351631,1328.6,1547.3,1274.4,1359.0,234.4927504209885,234.4927504209885,5.862318760524713,74,7.618256171625237
480,4,351847,351851,1532.4,1519.7,1359.7,1348.1,17.20029069521804,17.20029069521804,4.30007267380451,74,7.618256171625237
481,40,352039,352079,1500.8,1097.4,1378.8,1383.7,403.42975844625033,403.42975844625033,10.085743961156258,74,7.618256171625237
482,636,352703,353339,1099.7,1231.1,1411.8,1138.5,303.2471764089485,303.2471764089485,0.47680373649205743,74,7.618256171625237
483,20,353403,353423,1218.3,1334.9,1193.3,1087.4,157.51307882204577,157.51307882204577,7.875653941102288,74,7.618256171625237
484,12,353747,353759,1356.4,1421.8,1110.6,1073.9,74.99366639923647,74.99366639923647,6.249472199936373,75,6.792990246104564
485,1132,354011,355143,1439.2,1750.7,1047.4,607.5,539.0215765625715,539.0215765625715,0.47616747046163554,75,6.792990246104564
486,2484,355171,357655,1749.0,1540.6,612.2,835.6,305.51288025220805,305.51288025220805,0.12299230283905316,75,6.792990246104564
487,44,357683,357727,1529.1,1537.9,782.9,764.7,20.21583537724822,20.21583537724822,0.45945080402836863,75,6.792990246104564
488,28,357819,357847,1510.9,1606.3,713.8,668.9,105.43799125552408,105.43799125552408,3.7656425448401456,75,6.792990246104564
489,4,357883,357887,1582.2,1579.3,632.8,629.5,4.393176527297785,4.393176527297785,1.0982941318244464,76,17.37875606602315
490,1096,357923,359019,1547.2,1243.4,606.3,689.6,315.01322194473045,315.01322194473045,0.2874208229422723,76,17.37875606602315
491,76,359055,359131,1239.1,1236.5,682.2,668.6,13.846299144536786,13.846299144536786,0.1821881466386419,76,17.37875606602315
492,52,359159,359211,1241.6,1259.5,668.6,668.3,17.90251378996825,17.90251378996825,0.3442791113455433,76,17.37875606602315
493,1908,359251,361159,1406.6,1657.7,767.5,622.3,290.0590457131101,290.0590457131101,0.1520225606462841,76,17.37875606602315
494,12,361307,361319,1593.4,1639.8,595.8,602.1,46.82574078431636,46.82574078431636,3.9021450653596967,76,17.37875606602315
495,8,361531,361539,1639.6,1606.0,601.8,598.3,33.78179983363814,33.78179983363814,4.222724979204767,76,17.37875606602315
496,24,361767,361791,1576.3,1777.5,554.1,579.5,202.79694277774507,202.79694277774507,8.449872615739379,76,17.37875606602315
497,20,362011,362031,1789.1,1593.1,553.8,536.9,196.72724773147212,196.72724773147212,9.836362386573606,77,4.472416714022868
498,132,362079,362211,1529.5,1498.9,533.1,536.0,30.737111119947404,30.737111119947404,0.23285690242384396,77,4.472416714022868
499,96,362427,362523,1492.5,1583.8,543.1,603.9,109.6919778288275,109.6919778288275,1.1426247690502864,77,4.472416714022868
500,452,362595,363047,1576.3,1523.8,607.5,1042.3,437.95809160238144,437.95809160238144,0.96893383097872,77,4.472416714022868
501,20,363451,363471,1516.3,1632.8,603.8,579.1,119.08963011110579,119.08963011110579,5.9544815055552895,77,4.472416714022868
502,16,363499,363515,1617.1,1613.8,545.9,540.6,6.243396511515123,6.243396511515123,0.3902122819696952,77,4.472416714022868
503,608,363755,364363,1575.7,1600.9,519.5,923.4,404.68537161602467,404.68537161602467,0.6656009401579354,77,4.472416714022868
504,76,364611,364687,1546.4,1805.4,574.1,668.7,275.7356705252333,275.7356705252333,3.6281009279635956,77,4.472416714022868
505,52,364787,364839,1820.9,1545.1,679.6,1002.7,424.80495524416864,424.80495524416864,8.169326062387858,77,4.472416714022868
506,376,364903,365279,1535.9,1679.7,1004.5,998.0,143.94683046180623,143.94683046180623,0.3828373150579953,77,4.472416714022868
507,16,365571,365587,1582.5,1577.3,594.6,589.8,7.076722405181733,7.076722405181733,0.4422951503238583,77,4.472416714022868
508,44,365619,365663,1576.5,1567.5,575.6,567.3,12.242957159118099,12.242957159118099,0.27824902634359316,77,4.472416714022868
509,28,365699,365727,1569.1,1561.8,557.1,555.9,7.397972695272634,7.397972695272634,0.2642133105454512,77,4.472416714022868
510,12,365779,365791,1559.7,1515.9,544.8,519.6,50.53197007835725,50.53197007835725,4.210997506529771,77,4.472416714022868
511,16,365823,365839,1495.8,1492.2,520.8,515.9,6.080296045424032,6.080296045424032,0.380018502839002,77,4.472416714022868
512,56,365883,365939,1493.9,1501.7,516.4,518.1,7.983107164506778,7.983107164506778,0.1425554850804782,77,4.472416714022868
513,16,366143,366159,1502.7,1575.6,536.8,549.4,73.98087590722335,73.98087590722335,4.623804744201459,77,4.472416714022868
514,288,366199,366487,1562.3,1630.1,556.5,1072.4,520.3360933089306,520.3360933089306,1.8067225462115646,78,1.7171230832246742
515,464,366863,367327,1607.0,1368.0,589.5,978.8,456.8101246688825,456.8101246688825,0.984504579027764,78,1.7171230832246742
516,44,367375,367419,1368.3,1613.9,979.7,561.6,484.8989276127553,484.8989276127553,11.020430173017166,78,1.7171230832246742
517,140,367467,367607,1595.1,1601.3,556.7,578.4,22.568340656769553,22.568340656769553,0.16120243326263967,78,1.7171230832246742
518,344,367655,367999,1594.3,1643.3,574.0,1005.6,434.3726050293688,434.3726050293688,1.2627110611318861,78,1.7171230832246742
519,16,368059,368075,1592.8,1610.4,857.0,849.8,19.015782918407684,19.015782918407684,1.1884864324004802,78,1.7171230832246742
520,568,368223,368791,1582.3,1480.9,738.4,615.6,159.25388535291677,159.25388535291677,0.2803765587199239,78,1.7171230832246742
521,20,369019,369039,1448.7,1534.1,600.4,575.1,89.06879363727778,89.06879363727778,4.453439681863889,78,1.7171230832246742
522,368,369151,369519,1510.2,1620.5,546.2,614.2,129.57657967395184,129.57657967395184,0.35211027085313,78,1.7171230832246742
523,388,369567,369955,1624.8,1628.0,614.7,922.1,307.4166553718259,307.4166553718259,0.7923109674531597,78,1.7171230832246742
524,16,370019,370035,1561.8,1499.0,716.4,683.3,70.98908366784286,70.98908366784286,4.436817729240179,78,1.7171230832246742
525,188,370111,370299,1472.5,1558.6,600.2,579.6,88.53005139499234,88.53005139499234,0.4709045286967678,78,1.7171230832246742
526,36,370351,370387,1577.6,1323.1,576.7,966.2,465.27465007240613,465.27465007240613,12.924295835344616,78,1.7171230832246742
527,360,370651,371011,1342.7,1611.8,1006.9,758.4,366.288219848796,366.288219848796,1.0174672773577667,78,1.7171230832246742
528,252,371067,371319,1542.7,1603.9,569.1,515.5,81.35354940013379,81.35354940013379,0.3228315452386261,78,1.7171230832246742
529,16,371347,371363,1627.1,1622.2,514.1,515.2,5.02195181179576,5.02195181179576,0.313871988237235,78,1.7171230832246742
530,36,371411,371447,1624.9,1378.3,530.2,903.7,447.56430822843777,447.56430822843777,12.432341895234382,78,1.7171230832246742
531,16,372219,372235,1368.1,1439.4,978.6,1010.1,77.94831621016598,77.94831621016598,4.871769763135374,79,0.0
532,16,372731,372747,1425.0,1353.1,1022.8,1017.3,72.11005477740267,72.11005477740267,4.506878423587667,79,0.0
533,16,373499,373515,1332.6,1440.3,1051.6,1015.5,113.5891720191674,113.5891720191674,7.099323251197963,80,0.0
534,88,373715,373803,1431.7,1602.2,998.9,527.5,501.28655477680627,501.28655477680627,5.696438122463707,80,0.0
535,16,373955,373971,1606.4,1589.5,469.1,476.2,18.330848316431037,18.330848316431037,1.1456780197769398,80,0.0
536,20,374067,374087,1602.9,1489.1,490.4,470.4,115.54410413344353,115.54410413344353,5.777205206672177,80,0.0
537,20,374619,374639,1489.8,1641.5,471.5,475.2,151.74511524263315,151.74511524263315,7.587255762131657,81,0.0
538,16,375119,375135,1606.7,1610.0,438.1,453.4,15.651836952894644,15.651836952894644,0.9782398095559153,81,0.0
539,336,375187,375523,1600.6,1478.7,461.9,453.2,122.2100650519423,122.2100650519423,0.3637204317022092,81,0.0
540,16,375563,375579,1486.3,1481.1,452.3,444.0,9.794386147176384,9.794386147176384,0.612149134198524,82,0.0
541,160,375651,375811,1497.4,1446.2,455.6,976.1,523.0121317904586,523.0121317904586,3.2688258236903662,82,0.0
542,16,376087,376103,1427.0,1349.0,1084.4,1051.6,84.61583776102445,84.61583776102445,5.288489860064028,82,0.0
543,128,376679,376807,1336.5,1453.4,973.6,970.2,116.94943351722581,116.94943351722581,0.9136674493533267,83,0.0
544,20,377435,377455,1460.3,1344.5,1089.4,1083.0,115.97672180226509,115.97672180226509,5.798836090113254,84,0.0
545,584,378175,378759,1298.6,1827.5,1130.3,685.9,690.8158727186283,690.8158727186283,1.1829038916414867,84,0.0
546,440,378871,379311,1804.6,1381.8,693.5,952.0,495.5623976857001,495.5623976857001,1.1262781765584093,84,0.0
547,8,379511,379519,1401.2,1421.1,1036.2,1072.5,41.39685978428788,41.39685978428788,5.174607473035985,85,9.582736108065635
